job_id	comparison	layer0	probe_pre	probe_mid	probe_post	increment_attention	increment_mlp	branch_attention	branch_mlp	scale_attention	scale_mlp	rounding_attention	rounding_mlp
J06-D02-preceding	minus-native	29	-0.024175643920898438	-0.021209716796875	-0.017706871032714844	0.0029659271240234375	0.0035028457641601562	0.001725395421402709	0.001113200113940227	0.0012321023324435298	0.002397165978985427	8.429370177198692e-06	-7.520328765497908e-06
J06-D02-preceding	minus-native	30	-0.017706871032714844	-0.0076007843017578125	-0.012965202331542969	0.010106086730957031	-0.005364418029785156	0.009988159118840656	-0.007227207372858251	0.00011489874154879676	0.0018622667711833962	3.028870567578501e-06	5.225718897605702e-07
J06-D02-preceding	minus-native	31	-0.012965202331542969	-0.022481918334960938	-0.02962017059326172	-0.009516716003417969	-0.007138252258300781	-0.009294459316223413	-0.008883213085911112	-0.00022303022873260137	0.001748695507098219	7.735415380460964e-07	-3.7346794878878598e-06
J06-D02-preceding	minus-native	32	-0.02962017059326172	-0.04815387725830078	-0.07646560668945312	-0.018533706665039062	-0.028311729431152344	-0.01967561376979665	-0.030173815807305715	0.0011387595643723714	0.001868611371575124	3.1475403852176953e-06	-6.524995421752777e-06
J06-D02-preceding	minus-native	33	-0.07646560668945312	-0.0753021240234375	-0.048010826110839844	0.001163482666015625	0.027291297912597656	-0.001932388010575381	0.018842592394299418	0.0030895950455260834	0.008448773780751928	6.275631065033593e-06	-6.826245391167163e-08
J06-D02-preceding	minus-native	34	-0.048010826110839844	-0.045416831970214844	-0.04148721694946289	0.002593994140625	0.003929615020751953	-0.0015740520422413695	-0.0005680911232777142	0.004174525577507193	0.004493119818604452	-6.479394640823699e-06	4.586325425215421e-06
J06-D02-preceding	minus-native	35	-0.04148721694946289	-0.04393625259399414	-0.08374214172363281	-0.00244903564453125	-0.03980588912963867	-0.007288064676325284	-0.0015387333083716204	0.004837600770175143	-0.03827428477986494	1.428261618974247e-06	7.128958598556778e-06
J07-D01-upstream	minus-native	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07-D01-upstream	minus-native	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07-D01-upstream	minus-native	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07-D01-upstream	minus-native	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07-D01-upstream	minus-native	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07-D01-upstream	minus-native	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07-D01-upstream	minus-native	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07-D01-upstream	minus-native	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07-D01-upstream	minus-native	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07-D01-upstream	minus-native	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07-D01-upstream	minus-native	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07-D01-upstream	minus-native	11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07-D01-upstream	minus-native	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07-D01-upstream	minus-native	13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07-D01-upstream	minus-native	14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07-D01-upstream	minus-native	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07-D01-upstream	minus-native	16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07-D01-upstream	minus-native	17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
J07-D01-upstream	minus-native	18	0.0	-0.00017495453357696533	0.0017224550247192383	-0.00017495453357696533	0.0018974095582962036	-0.00017051779241405995	0.0019441248743210515	-4.977736270599803e-06	-4.7599799502529017e-05	5.409951076944253e-07	8.844834776811084e-07
J07-D01-upstream	minus-native	19	0.0017224550247192383	-0.012398719787597656	-0.007322907447814941	-0.014121174812316895	0.005075812339782715	-0.01380709756306997	0.005366287860318196	-0.0003125015940239062	-0.00029095694036126996	-1.5756552230183907e-06	4.814198257818703e-07
J07-D01-upstream	minus-native	20	-0.007322907447814941	-0.025911688804626465	-0.004378557205200195	-0.018588781356811523	0.02153313159942627	-0.018365739813235665	0.019479581023936376	-0.0002227453482456232	0.0020544227494957157	-2.9619533026270517e-07	-8.721740058226235e-07
J07-D01-upstream	minus-native	21	-0.004378557205200195	-0.08279144763946533	-0.06622838973999023	-0.07841289043426514	0.016563057899475098	-0.07971725884893566	0.012103499991218736	0.00130202995164308	0.004461262140930233	2.3384630274403406e-06	-1.7042326738714308e-06
J07-D01-upstream	minus-native	22	-0.06622838973999023	-0.10090917348861694	0.04516899585723877	-0.03468078374862671	0.1460781693458557	-0.03813854848124043	0.14352329338018333	0.0034578110627477288	0.0025536256366458787	-4.6330134007011026e-08	1.2503290265086786e-06
J07-D01-upstream	minus-native	23	0.04516899585723877	0.11210465431213379	0.04226422309875488	0.06693565845489502	-0.0698404312133789	0.06759573667775642	-0.06153428249778359	-0.0006610814883720728	-0.008303112600916165	1.0032655106684274e-06	-3.0361146791529903e-06
J07-D01-upstream	minus-native	24	0.04226422309875488	0.03421926498413086	-0.02175617218017578	-0.008044958114624023	-0.05597543716430664	-0.0038456460331171005	-0.05224829223892881	-0.004201487194885889	-0.003726079888218492	2.1751133789660315e-06	-1.0650371593534658e-06
J07-D01-upstream	minus-native	25	-0.02175617218017578	-0.0552980899810791	-0.054837942123413086	-0.03354191780090332	0.0004601478576660156	-0.03320610304751337	-0.004337003813690954	-0.0003364950760341538	0.0047982933401223005	6.803226442024524e-07	-1.1416687653309499e-06
J07-D01-upstream	minus-native	26	-0.054837942123413086	-0.03802156448364258	0.058415889739990234	0.016816377639770508	0.09643745422363281	0.014044048315599689	0.09224834375879432	0.0027709588796956813	0.00419069156030321	1.3704444751377887e-06	-1.5810954647130226e-06
J07-D01-upstream	minus-native	27	0.058415889739990234	0.07314300537109375	0.05317974090576172	0.014727115631103516	-0.01996326446533203	0.016913666506143454	-0.012968017706140172	-0.0021890315899672184	-0.006992375190745189	2.48071492727972e-06	-2.87156844666972e-06
J07-D01-upstream	minus-native	28	0.05317974090576172	0.042212486267089844	0.0686197280883789	-0.010967254638671875	0.026407241821289062	-0.00868831197422848	0.029478174203556584	-0.0022763750418023365	-0.003072512997405852	-2.5676226410586978e-06	1.580615138330188e-06
J07-D01-upstream	minus-native	29	0.0686197280883789	0.08805465698242188	0.1542034149169922	0.01943492889404297	0.06614875793457031	0.019885067935193845	0.07048065455117092	-0.00045119533383308763	-0.004333184351937858	1.0562926822110796e-06	1.2877353372520162e-06
J07-D01-upstream	minus-native	30	0.1542034149169922	0.21168899536132812	0.15530109405517578	0.05748558044433594	-0.056387901306152344	0.0689661141586011	-0.034478106950697196	-0.011482193853432299	-0.0219071659515071	1.6601391671366983e-06	-2.6284039480461985e-06
J07-D01-upstream	minus-native	31	0.15530109405517578	0.16573333740234375	0.20746231079101562	0.010432243347167969	0.041728973388671875	0.01335533682469947	0.056040347517430866	-0.002924278231227262	-0.014310125877372681	1.184753695759877e-06	-1.2482513862543954e-06
J07-D01-upstream	minus-native	32	0.20746231079101562	0.2980318069458008	0.37615013122558594	0.09056949615478516	0.07811832427978516	0.10307684683647267	0.10965147282202858	-0.012508620262529246	-0.031531798533223965	1.2695808417340082e-06	-1.3500090194629166e-06
